HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31267,  ,Endoscopy maxillary sinus,1421299,,262.42,,286.7,1.017,1.061,0.796,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1421201,,279.82,,305.71,1.042,1.197,0.894,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1411299,,244.16,,266.75,1.0,0.913,0.65,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1411203,,252.56,,275.93,1.0,1.012,0.656,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1329204,,296.02,,323.4,1.065,1.195,1.462,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1328299,,249.02,,272.06,1.0,0.949,0.732,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1320203,,281.31,,307.33,1.046,1.106,1.269,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1320202,,306.58,,334.94,1.065,1.2,1.911,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1320201,,297.98,,325.54,1.065,1.166,1.656,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1310200,,274.98,,300.42,1.022,1.091,1.207,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1250299,,251.54,,274.81,1.0,0.927,0.925,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1250201,,271.44,,296.54,1.024,1.053,1.177,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1240299,,276.18,,301.73,1.042,1.106,1.069,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1240201,,284.23,,310.52,1.064,1.172,1.032,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1230299,,261.9,,286.12,1.012,1.016,0.973,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1230201,,275.89,,301.41,1.02,1.078,1.309,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1220201,,287.9,,314.53,1.057,1.192,1.168,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1210201,,258.89,,282.84,1.009,0.992,0.949,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1150200,,245.59,,268.3,1.0,0.926,0.665,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1140216,,255.34,,278.95,1.0,0.862,1.333,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1130200,,252.77,,276.15,1.002,0.984,0.755,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1120201,,247.94,,270.87,1.0,0.913,0.817,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1031235,,240.35,,262.58,1.0,0.896,0.544,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1021299,,252.39,,275.74,1.0,0.883,1.125,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1021201,,261.98,,286.21,1.0,0.997,1.128,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,1011200,,238.79,,260.88,1.0,0.869,0.575,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,920250,,259.51,,283.52,1.0,1.007,0.982,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,920220,,259.51,,283.52,1.0,1.007,0.982,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,910299,,264.88,,289.38,1.0,0.94,1.467,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,910204,,295.48,,322.81,1.0,1.027,2.5,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,910203,,276.56,,302.15,1.0,0.998,1.77,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,820299,,255.81,,279.47,1.0,0.911,1.173,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,820201,,274.85,,300.27,1.003,0.986,1.718,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,810200,,241.19,,263.5,1.0,0.922,0.485,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,730200,,241.73,,264.1,1.0,0.852,0.768,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,720299,,248.99,,272.02,1.0,0.881,0.982,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,720201,,257.43,,281.24,1.0,0.935,1.156,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,710213,,236.75,,258.65,1.0,0.86,0.518,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,630200,,240.63,,262.89,1.0,0.957,0.331,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,620200,,245.61,,268.32,1.0,1.025,0.3,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,610299,,260.59,,284.7,1.0,0.912,1.381,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,610216,,285.33,,311.72,1.007,1.023,2.018,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,610215,,276.98,,302.6,1.007,1.048,1.556,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,610212,,270.2,,295.19,1.0,0.918,1.784,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,540200,,236.68,,258.57,1.0,0.917,0.304,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,530299,,246.97,,269.82,1.0,0.859,0.974,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,530202,,254.81,,278.38,1.0,0.948,0.992,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,530201,,255.19,,278.8,1.0,0.952,0.994,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,520200,,241.09,,263.39,1.0,0.906,0.54,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,510200,,239.8,,261.98,1.0,0.913,0.457,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441299,,253.25,,276.68,1.0,0.945,0.934,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441231,,261.23,,285.4,1.0,1.046,0.914,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441228,,258.64,,282.56,1.011,0.998,0.902,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441220,,250.04,,273.17,1.0,0.903,0.947,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441218,,270.97,,296.04,1.014,1.003,1.409,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441215,,258.2,,282.09,1.014,1.0,0.855,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441211,,258.83,,282.77,1.011,1.007,0.877,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,441209,,257.35,,281.15,1.014,1.006,0.795,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,431200,,246.01,,268.76,1.0,0.891,0.813,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,421205,,255.54,,279.18,1.0,0.908,1.172,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,411201,,261.08,,285.23,1.008,1.053,0.827,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,360221,,253.44,,276.88,1.0,1.0,0.739,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,350209,,252.16,,275.48,1.0,0.933,0.93,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,340202,,245.37,,268.07,1.0,1.0,0.382,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,330201,,248.42,,271.4,1.0,1.0,0.517,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,320201,,258.84,,282.78,1.0,1.0,0.978,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,310200,,253.95,,277.44,1.0,0.975,0.854,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,240299,,259.3,,283.28,1.007,1.04,0.803,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,240202,,280.97,,306.96,1.043,1.22,0.853,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,230299,,250.1,,273.23,1.0,0.986,0.643,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,230201,,262.88,,287.19,1.013,1.103,0.688,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,220200,,239.47,,261.63,1.0,0.908,0.461,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,210201,,333.5,,364.35,1.5,1.081,0.592,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,131200,,255.81,,279.47,1.0,1.0,0.844,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,121201,,261.86,,286.08,1.0,1.149,0.561,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118274,,267.38,,292.11,1.022,1.175,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118273,,262.56,,286.85,1.014,1.132,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118272,,269.9,,294.87,1.028,1.191,0.572,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118271,,259.53,,283.54,1.014,1.093,0.57,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118218,,274.96,,300.4,1.042,1.194,0.69,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,118217,,270.71,,295.75,1.026,1.183,0.651,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111275,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111270,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111269,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111268,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111267,,272.9,,298.15,1.027,1.232,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111266,,269.45,,294.37,1.017,1.209,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111265,,301.04,,328.88,1.1,1.435,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111264,,268.53,,293.37,1.035,1.165,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111263,,267.63,,292.38,1.034,1.156,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111262,,266.8,,291.48,1.014,1.093,0.892,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111261,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111260,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111259,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111258,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
31267,  ,Endoscopy maxillary sinus,111257,,259.3,,283.29,1.014,1.093,0.56,A,4.68,,2.55,,2.55,,2.55,,2.55,0.69,7.92,7.92,7.92,7.92,0,0,0.0,0.0,0.0,3,1,1,0,0,9,31231.0,32.7442,,99,,,0,0,0
